"site","date","watershed","kingdom","phylum","class","order","family","genus","species","tot_read","Lowest_ID"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis",,60,"Stenelmis"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Psephenidae","Psephenus",,183,"Psephenus"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:AAB5362",229,"Polypedilum sp. BOLD:AAB5362"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,218,"Simulium"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemeridae","Hexagenia",,123,"Hexagenia"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Megaloptera","Sialidae","Sialis",,15,"Sialis"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Odonata","Aeshnidae","Boyeria",,45,"Boyeria"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Odonata","Gomphidae","Ophiogomphus",,911,"Ophiogomphus"
"TLM01",20220916,"TAL","Eukaryota","Arthropoda","Insecta","Odonata","Gomphidae","Stylogomphus","Stylogomphus albistylus",96,"Stylogomphus albistylus"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","Macrocyclops",,12,"Macrocyclops"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Dubiraphia",,48,"Dubiraphia"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Oulimnius","Oulimnius latiusculus",19,"Oulimnius latiusculus"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Psephenidae","Psephenus","Psephenus herricki",23,"Psephenus herricki"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Ablabesmyia","Ablabesmyia sp. CAM02",9,"Ablabesmyia sp. CAM02"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Brillia","Brillia sp. BOLD:AAI3832",12,"Brillia sp. BOLD:AAI3832"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Corynoneura",,15,"Corynoneura"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parakiefferiella","Parakiefferiella sp. BOLD:AAI2682",15,"Parakiefferiella sp. BOLD:AAI2682"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",24,"Stempellinella fimbriata"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Dixidae",,,28,"Dixidae"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella doris",11,"Eurylophella doris"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Maccaffertium","Maccaffertium modestum",92,"Maccaffertium modestum"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Megaloptera","Corydalidae","Nigronia","Nigronia serricornis",279,"Nigronia serricornis"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx maculata",1105,"Calopteryx maculata"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydroptilidae","Hydroptila","Hydroptila talladega",26,"Hydroptila talladega"
"TLM01",20221007,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Leptoceridae","Triaenodes","Triaenodes ochraceus",12,"Triaenodes ochraceus"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus",,58,"Optioservus"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis","Stenelmis sp. BOLD:AAC4909",21,"Stenelmis sp. BOLD:AAC4909"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratendipes",,14,"Paratendipes"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",8,"Polypedilum aviceps"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD-2016",25,"Polypedilum sp. BOLD-2016"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Thienemannimyia",,53,"Thienemannimyia"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella verisimilis",8,"Eurylophella verisimilis"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",50,"Stenacron interpunctatum"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron pallidum",26,"Stenacron pallidum"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Odonata","Gomphidae","Stylogomphus","Stylogomphus sigmastylus",98,"Stylogomphus sigmastylus"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,33,"Allocapnia"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Insecta","Plecoptera","Peltoperlidae","Tallaperla",,502,"Tallaperla"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Malacostraca","Decapoda","Cambaridae","Cambarus",,1635,"Cambarus"
"TLM01",20221024,"TAL","Eukaryota","Arthropoda","Malacostraca","Decapoda","Cambaridae",,,10,"Cambaridae"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae",,,58,"Elmidae"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Corynoneura",,253,"Corynoneura"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella",,120,"Stempellinella"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae",,,18,"Chironomidae"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella bicolor",76,"Eurylophella bicolor"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella verisimilis",12,"Eurylophella verisimilis"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Maccaffertium","Maccaffertium modestum",312,"Maccaffertium modestum"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Megaloptera","Corydalidae","Nigronia","Nigronia serricornis",634,"Nigronia serricornis"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia","Allocapnia recta",13,"Allocapnia recta"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Plecoptera","Perlidae","Perlesta","Perlesta nelsoni",51,"Perlesta nelsoni"
"TLM01",20221115,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Pycnopsyche","Pycnopsyche antica",96,"Pycnopsyche antica"
"TLM01",20221212,"TAL","Eukaryota","Annelida","Clitellata","Haplotaxida","Naididae","Aulodrilus","Aulodrilus pluriseta",28,"Aulodrilus pluriseta"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Oulimnius",,28,"Oulimnius"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae",,,30,"Elmidae"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae",,,17,"Chironomidae"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,2450,"Simulium"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella verisimilis",525,"Eurylophella verisimilis"
"TLM01",20221212,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Pycnopsyche","Pycnopsyche luculenta",11,"Pycnopsyche luculenta"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Dubiraphia",,44,"Dubiraphia"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Oulimnius",,11,"Oulimnius"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae",,,17,"Elmidae"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella verisimilis",19,"Eurylophella verisimilis"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Habrophlebiodes","Habrophlebiodes americana",251,"Habrophlebiodes americana"
"TLM01",20230106,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Lepidostomatidae","Lepidostoma","Lepidostoma latipenne",17,"Lepidostoma latipenne"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Oulimnius",,19,"Oulimnius"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae",,,226,"Chironomidae"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,2871,"Simulium"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae",,,1864,"Simuliidae"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",,4722,"Ephemerella"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Eurylophella","Eurylophella verisimilis",733,"Eurylophella verisimilis"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Habrophlebiodes","Habrophlebiodes americana",331,"Habrophlebiodes americana"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Plecoptera","Peltoperlidae","Tallaperla",,8486,"Tallaperla"
"TLM01",20230130,"TAL","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",,169,"Cheumatopsyche"
"WHM01",20211104,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus",,4553,"Tanytarsus"
"WHM01",20211104,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae",,,6062,"Chironomidae"
"WHM01",20211104,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,572,"Simulium"
"WHM01",20211104,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna",,549,"Acerpenna"
"WHM01",20211104,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Maccaffertium","Maccaffertium ithaca",432,"Maccaffertium ithaca"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Homidia","Homidia laha",13,"Homidia laha"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae",,,20,"Cyclopidae"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Dytiscidae","Neoporus","Neoporus sp. NHM-IR594",118,"Neoporus sp. NHM-IR594"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Ablabesmyia","Ablabesmyia sp. CAM02",61,"Ablabesmyia sp. CAM02"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia sp. BOLD-2016",85,"Conchapelopia sp. BOLD-2016"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Corynoneura",,107,"Corynoneura"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parametriocnemus",,18,"Parametriocnemus"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratendipes","Paratendipes sp. BIOUG27752-D04",9,"Paratendipes sp. BIOUG27752-D04"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",169,"Polypedilum aviceps"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:AAB5362",9,"Polypedilum sp. BOLD:AAB5362"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Rheotanytarsus","Rheotanytarsus sp. BOLD-2016",110,"Rheotanytarsus sp. BOLD-2016"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",37,"Stempellinella fimbriata"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. BOLD-2016",362,"Tanytarsus sp. BOLD-2016"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Empididae","Roederiodes","Roederiodes sp. BOLD:ABA0444",13,"Roederiodes sp. BOLD:ABA0444"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium sp. BOLD:AAA9710",9,"Simulium sp. BOLD:AAA9710"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula",,100,"Tipula"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna sp. BOLD:AAB3339",563,"Acerpenna sp. BOLD:AAB3339"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Caenidae","Caenis","Caenis latipennis",88,"Caenis latipennis"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",418,"Stenacron interpunctatum"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx maculata",772,"Calopteryx maculata"
"WHM01",20211129,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,291,"Allocapnia"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae",,,9,"Cyclopidae"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Dytiscidae","Neoporus","Neoporus sp. NHM-IR594",16,"Neoporus sp. NHM-IR594"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis",,14,"Stenelmis"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Palpomyia",,70,"Palpomyia"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Ablabesmyia","Ablabesmyia sp. CAM02",12,"Ablabesmyia sp. CAM02"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia sp. BOLD-2016",17,"Conchapelopia sp. BOLD-2016"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parametriocnemus",,13,"Parametriocnemus"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",765,"Polypedilum aviceps"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum convictum",21,"Polypedilum convictum"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",1954,"Stempellinella fimbriata"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus guerlus",85,"Tanytarsus guerlus"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. BOLD-2016",94,"Tanytarsus sp. BOLD-2016"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae","Pilaria","Pilaria tenuipes",9,"Pilaria tenuipes"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,229,"Simulium"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna macdunnoughi",12,"Acerpenna macdunnoughi"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna sp. BOLD:AAB3339",24,"Acerpenna sp. BOLD:AAB3339"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Habrophlebiodes","Habrophlebiodes americana",17,"Habrophlebiodes americana"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,30,"Allocapnia"
"WHM01",20211220,"WHR","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Pycnopsyche",,32,"Pycnopsyche"
"WHM01",20220106,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna",,347,"Acerpenna"
"WHM01",20220106,"WHR","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Pycnopsyche",,4311,"Pycnopsyche"
"WHM01",20220126,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna",,290,"Acerpenna"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae",,,9,"Elmidae"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Palpomyia",,19,"Palpomyia"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia sp. BOLD-2016",46,"Conchapelopia sp. BOLD-2016"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladius","Orthocladius oliveri",161,"Orthocladius oliveri"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parakiefferiella","Parakiefferiella sp. BOLD:AAI2682",15,"Parakiefferiella sp. BOLD:AAI2682"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parametriocnemus","Parametriocnemus sp. BOLD-2016",102,"Parametriocnemus sp. BOLD-2016"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",777,"Polypedilum aviceps"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:AAB5362",25,"Polypedilum sp. BOLD:AAB5362"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",22,"Stempellinella fimbriata"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella sp. BOLD:AAH0041",9,"Stempellinella sp. BOLD:AAH0041"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus guerlus",36,"Tanytarsus guerlus"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Thienemanniella","Thienemanniella xena",40,"Thienemanniella xena"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium sp. BOLD:AAA9710",546,"Simulium sp. BOLD:AAA9710"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna macdunnoughi",8,"Acerpenna macdunnoughi"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna sp. BOLD:AAB3339",50,"Acerpenna sp. BOLD:AAB3339"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia americana",10,"Microvelia americana"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,348,"Allocapnia"
"WHM01",20220307,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Perlidae","Perlesta","Perlesta nelsoni",71,"Perlesta nelsoni"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Parametriocnemus","Parametriocnemus sp. BOLD-2016",337,"Parametriocnemus sp. BOLD-2016"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",1476,"Polypedilum aviceps"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:AAB5362",63,"Polypedilum sp. BOLD:AAB5362"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:ACL4702",72,"Polypedilum sp. BOLD:ACL4702"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Rheotanytarsus",,12,"Rheotanytarsus"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus guerlus",8,"Tanytarsus guerlus"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Thienemanniella","Thienemanniella xena",19,"Thienemanniella xena"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium sp. BOLD:AAA9710",293,"Simulium sp. BOLD:AAA9710"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna sp. BOLD:AAB3339",105,"Acerpenna sp. BOLD:AAB3339"
"WHM01",20220511,"WHR","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Diplectrona","Diplectrona modesta",59,"Diplectrona modesta"
"WHM01",20220601,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratanytarsus",,10744,"Paratanytarsus"
"WHM01",20220601,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus",,998,"Tanytarsus"
"WHM01",20220713,"WHR","Eukaryota","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonecta","Notonecta irrorata",1882,"Notonecta irrorata"
"WHM01",20220801,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae",,,4304,"Chironomidae"
"WHM01",20220801,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",1060,"Stenacron interpunctatum"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis",,56,"Stenelmis"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia sp. BOLD-2016",142,"Conchapelopia sp. BOLD-2016"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",111,"Polypedilum aviceps"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae",,,8,"Limoniidae"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,9411,"Simulium"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Tabanidae","Chrysops","Chrysops sp. BOLD:AAI4069",11,"Chrysops sp. BOLD:AAI4069"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna macdunnoughi",14,"Acerpenna macdunnoughi"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia americana",21,"Microvelia americana"
"WHM01",20220914,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Gomphidae","Gomphus","Gomphus graslinellus",8,"Gomphus graslinellus"
"WHM01",20221005,"WHR","Eukaryota","Annelida","Clitellata","Crassiclitellata","Megascolecidae","Amynthas","Amynthas corticis",157,"Amynthas corticis"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis",,31,"Stenelmis"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum aviceps",145,"Polypedilum aviceps"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:ACL4702",60,"Polypedilum sp. BOLD:ACL4702"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Rheotanytarsus",,14,"Rheotanytarsus"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",443,"Stempellinella fimbriata"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus guerlus",14,"Tanytarsus guerlus"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. BOLD-2016",16,"Tanytarsus sp. BOLD-2016"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,46,"Simulium"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Caenidae","Caenis","Caenis latipennis",200,"Caenis latipennis"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",26,"Stenacron interpunctatum"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia americana",25,"Microvelia americana"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx maculata",111,"Calopteryx maculata"
"WHM01",20221005,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,9,"Allocapnia"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Ablabesmyia","Ablabesmyia sp. CAM02",86,"Ablabesmyia sp. CAM02"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Corynoneura",,13,"Corynoneura"
